meanRMSD	sdRMSD	meanCI	meanSpearman	sdSpearman	minSpearman	drug	Kpatient	Kdrug
Dovitinib..CHIR.258.	43.8729478915033	3.14195667536766	0	0.573227354221805	0.061435185496631	0.501719457013575	Dovitinib..CHIR.258.	KrnarestrictRbf6	Kempirical
Elesclomol	46.7688222548888	7.43974461915339	0	0.531702280912365	0.0790409265156771	0.398991596638655	Elesclomol	KrnarestrictRbf6	Kempirical
Entospletinib..GS.9973.	39.4860142794681	3.28087855550011	0	0.489028291805127	0.124549924412099	0.251167964404894	Entospletinib..GS.9973.	KrnarestrictRbf6	Kempirical
Entrectinib	38.5344281587068	6.75933710352277	0	0.301818181818182	0.358365845152037	-0.354545454545455	Entrectinib	KrnarestrictRbf6	Kempirical
Erlotinib	30.0638004150097	2.96533730449062	0	0.443926862611073	0.0951012087108041	0.280735930735931	Erlotinib	KrnarestrictRbf6	Kempirical
Flavopiridol	52.3011413515054	4.9426120919603	0	0.393186737141232	0.108750106045257	0.160456118957785	Flavopiridol	KrnarestrictRbf6	Kempirical
Foretinib..XL880.	43.3199918484024	4.62769135937036	0	0.576723981900452	0.0695646977400271	0.455475113122172	Foretinib..XL880.	KrnarestrictRbf6	Kempirical
GDC.0879	31.9045192765168	5.70982868371326	0	0.0835572834295465	0.119433598883698	-0.176594027731974	GDC.0879	KrnarestrictRbf6	Kempirical
GDC.0941	42.1131129112435	6.42292127692456	0	0.334239130434783	0.145236217747082	0.139338575393154	GDC.0941	KrnarestrictRbf6	Kempirical
GSK.1838705A	38.3611064933395	4.93755111586808	0	0.300508169003299	0.12341953693714	0.0566515837104072	GSK.1838705A	KrnarestrictRbf6	Kempirical
GSK.1904529A	36.7765609994797	4.02731722210518	0	0.183331270787134	0.0859365533001431	0.056289592760181	GSK.1904529A	KrnarestrictRbf6	Kempirical
GSK690693	38.4372809934647	5.23144437892991	0	0.21762587771767	0.124055136900177	-0.0510407239819004	GSK690693	KrnarestrictRbf6	Kempirical
GW.2580	36.252587513457	2.17713929305706	0	0.402949637676161	0.117672631086587	0.245204081632653	GW.2580	KrnarestrictRbf6	Kempirical
Gefitinib	31.6190377878027	4.50715175405763	0	0.330210329593024	0.146544445588023	0.0661616161616162	Gefitinib	KrnarestrictRbf6	Kempirical
Gilteritinib..ASP.2215.	47.865385733168	7.04803318165642	0	0.431168831168831	0.112723773935321	0.204968944099379	Gilteritinib..ASP.2215.	KrnarestrictRbf6	Kempirical
Go6976	38.5899404898675	7.41148470285572	0	0.438811188811189	0.191523937966736	0.2	Go6976	KrnarestrictRbf6	Kempirical
INK.128	49.6555543462804	8.66494604526073	0	0.330743618201998	0.181073683041707	0.067446427046871	INK.128	KrnarestrictRbf6	Kempirical
Ibrutinib..PCI.32765.	41.9876361522718	3.85333930952719	0	0.486440417980328	0.0899500989663404	0.347155883630048	Ibrutinib..PCI.32765.	KrnarestrictRbf6	Kempirical
Idelalisib	46.5209640203215	6.59705409312713	0	0.310879351740696	0.149244482841747	-0.0196398559423769	Idelalisib	KrnarestrictRbf6	Kempirical
Imatinib	38.9385789046229	2.49874267395635	0	0.286465223191065	0.105354334618702	0.113689395903552	Imatinib	KrnarestrictRbf6	Kempirical
JAK.Inhibitor.I	44.7413914719493	4.3384802865014	0	0.32149252966789	0.102200657830476	0.160078545206181	JAK.Inhibitor.I	KrnarestrictRbf6	Kempirical
JNJ.28312141	53.4607026975902	4.91000573785172	0	0.438833133253301	0.119197030642638	0.241584633853541	JNJ.28312141	KrnarestrictRbf6	Kempirical
JNJ.38877605	31.8788859487904	4.38861878236197	0	0.244388969521045	0.191319409659324	0.0600187825493042	JNJ.38877605	KrnarestrictRbf6	Kempirical
JNJ.7706621	30.705324846082	2.7167351740237	0	0.195434322737319	0.123901314019214	0.0555555555555555	JNJ.7706621	KrnarestrictRbf6	Kempirical
JQ1	39.3190928124369	4.57006470023539	0	0.448339768339768	0.250875923778627	0.0185328185328185	JQ1	KrnarestrictRbf6	Kempirical
KI20227	54.9716348270173	6.93122768627407	0	0.320564226088623	0.108976765531306	0.115772802240198	KI20227	KrnarestrictRbf6	Kempirical
KU.55933	38.8915538640172	4.13648055396362	0	0.342500033116708	0.163574812800315	0.0428476955074064	KU.55933	KrnarestrictRbf6	Kempirical
KW.2449	44.1208904492654	5.78584750197429	0	0.560195183870755	0.105727628119104	0.403438914027149	KW.2449	KrnarestrictRbf6	Kempirical
LY.333531	28.251165094004	2.18031182792252	0	0.519761992847453	0.107489357758868	0.329292239392128	LY.333531	KrnarestrictRbf6	Kempirical
Lapatinib	32.2266709049035	3.79560333688478	0	0.356116011870729	0.0833682683969305	0.217228892700591	Lapatinib	KrnarestrictRbf6	Kempirical
Lenalidomide	45.7565422341302	14.0171523376596	0	0.478209361645799	0.237007885879663	-0.0615115185454178	Lenalidomide	KrnarestrictRbf6	Kempirical
Lenvatinib	36.7729405784446	4.9779668674905	0	0.527546369899311	0.0632816121411807	0.448459383753501	Lenvatinib	KrnarestrictRbf6	Kempirical
Lestaurtinib..CEP.701.	42.4413630608852	6.00551084671697	0	0.362097902097902	0.201159369698604	0.0727272727272727	Lestaurtinib..CEP.701.	KrnarestrictRbf6	Kempirical
Linifanib..ABT.869.	48.7864520086408	4.20011431561616	0	0.459636545951726	0.135392089241148	0.251344659779732	Linifanib..ABT.869.	KrnarestrictRbf6	Kempirical
Lovastatin	48.6137946588751	8.77443034452931	0	0.0974694941245727	0.142422291659045	-0.10392985283443	Lovastatin	KrnarestrictRbf6	Kempirical
MGCD.265	44.2777137840703	4.45381222752885	0	0.478974605226706	0.110728943101166	0.217863145258103	MGCD.265	KrnarestrictRbf6	Kempirical
MK.2206	54.8139269588484	4.95357976330543	0	0.295045836802385	0.159814480218454	0.137647058823529	MK.2206	KrnarestrictRbf6	Kempirical
MLN120B	42.5414826102705	5.97207866279555	0	0.17413695561015	0.0899756679049872	0.0218492640942712	MLN120B	KrnarestrictRbf6	Kempirical
MLN8054	31.8660884100793	3.60322682883487	0	0.129576875335551	0.199748503192163	-0.148638265175446	MLN8054	KrnarestrictRbf6	Kempirical
Masitinib..AB.1010.	46.4453187861685	4.77409184395879	0	0.249094837935174	0.12151617899365	0.149867947178872	Masitinib..AB.1010.	KrnarestrictRbf6	Kempirical
Midostaurin	44.2279451380686	4.93290628489314	0	0.476686489980608	0.111694834355396	0.276380090497738	Midostaurin	KrnarestrictRbf6	Kempirical
Motesanib..AMG.706.	43.2356191684748	4.78984927302453	0	0.443164365867127	0.113836813305481	0.216025372972678	Motesanib..AMG.706.	KrnarestrictRbf6	Kempirical
NF.kB.Activation.Inhibitor	47.9325366691765	2.62326290483001	0	0.403719381839988	0.110067438377407	0.275565610859728	NF.kB.Activation.Inhibitor	KrnarestrictRbf6	Kempirical
NVP.ADW742	37.0289458734903	6.55995511606942	0	0.373078673848567	0.105848012817597	0.182986425339366	NVP.ADW742	KrnarestrictRbf6	Kempirical
NVP.TAE684	40.0349172240521	4.93828610748947	0	0.494447065933054	0.129502614725658	0.231788715486194	NVP.TAE684	KrnarestrictRbf6	Kempirical
Neratinib..HKI.272.	45.1222638060723	4.30826338209673	0	0.337829932553573	0.139202285752501	0.136771109024161	Neratinib..HKI.272.	KrnarestrictRbf6	Kempirical
Nilotinib	33.5474320905029	2.53319586520174	0	0.454162604252567	0.122597421432106	0.212213624678044	Nilotinib	KrnarestrictRbf6	Kempirical
Nutlin.3a	27.0243725218723	8.24240184115734	0	0.390019027468492	0.106633032923009	0.238990558200501	Nutlin.3a	KrnarestrictRbf6	Kempirical
PD173955	55.2184300378576	7.09283734474684	0	0.316299300978371	0.114603795675582	0.0984397344998092	PD173955	KrnarestrictRbf6	Kempirical
PHA.665752	38.4621711321722	4.50945145167706	0	0.359320122096007	0.171551488502019	0.0492771329794214	PHA.665752	KrnarestrictRbf6	Kempirical
PHT.427	34.0159808183275	6.79228338455675	0	0.159537564749007	0.153168668631865	0.031287340062986	PHT.427	KrnarestrictRbf6	Kempirical
PI.103	46.7875578977976	4.95562414046591	0	0.271790659950482	0.152893675790577	0.0235294117647059	PI.103	KrnarestrictRbf6	Kempirical
PLX.4720	33.4185638287176	4.14725132693647	0	0.29041958041958	0.208389014027227	-0.0181818181818182	PLX.4720	KrnarestrictRbf6	Kempirical
PP242	46.6640066266225	6.12578105288697	0	0.332772645778195	0.144768652386579	-0.00392726030905831	PP242	KrnarestrictRbf6	Kempirical
PRT062607	37.9048472671774	6.20349587622162	0	0.418627122332895	0.0949950856155652	0.279095022624434	PRT062607	KrnarestrictRbf6	Kempirical
Palbociclib	30.8279027559844	4.10726082430706	0	0.497760683760684	0.163015122248632	0.161538461538462	Palbociclib	KrnarestrictRbf6	Kempirical
Panobinostat	55.5552233054585	8.33004365033683	0	0.495289031024011	0.147292624688272	0.265384615384615	Panobinostat	KrnarestrictRbf6	Kempirical
Pazopanib..GW786034.	39.9783790596044	3.21742512196841	0	0.409433132039296	0.115906937088582	0.180735930735931	Pazopanib..GW786034.	KrnarestrictRbf6	Kempirical
Pelitinib..EKB.569.	38.5468401545057	3.1577842999951	0	0.441519849739606	0.0950765290798333	0.252036199095023	Pelitinib..EKB.569.	KrnarestrictRbf6	Kempirical
Ponatinib..AP24534.	45.3772507073632	4.62394251411311	0	0.48234337915137	0.118119888088666	0.283981900452489	Ponatinib..AP24534.	KrnarestrictRbf6	Kempirical
Quizartinib..AC220.	42.9465013695167	3.42799530371795	0	0.536037491919845	0.0879247576965646	0.350204081632653	Quizartinib..AC220.	KrnarestrictRbf6	Kempirical
RAF265..CHIR.265.	41.8341661529165	2.82144345272048	0	0.32322522855296	0.124068746916692	0.131620648259304	RAF265..CHIR.265.	KrnarestrictRbf6	Kempirical
Rapamycin	48.9033412307117	3.09185561643038	0	0.482098341909663	0.0893106603938194	0.336230226796265	Rapamycin	KrnarestrictRbf6	Kempirical
Regorafenib..BAY.73.4506.	32.8175992671699	3.11635651358838	0	0.530122428071374	0.132696456583144	0.334244002390506	Regorafenib..BAY.73.4506.	KrnarestrictRbf6	Kempirical
Roscovitine..CYC.202.	35.3275818812896	8.40992476591488	0	0.36831970524447	0.0756002425169069	0.266882950567745	Roscovitine..CYC.202.	KrnarestrictRbf6	Kempirical
Ruxolitinib..INCB018424.	34.7109344170675	5.13570486148011	0	0.247152183682753	0.0661687330424696	0.17142530450461	Ruxolitinib..INCB018424.	KrnarestrictRbf6	Kempirical
S31.201	49.2224349558379	7.48038685673184	0	0.302961443061234	0.0932794451274303	0.147149321266968	S31.201	KrnarestrictRbf6	Kempirical
SB.431542	44.032159099949	5.6703273956173	0	0.274014289183875	0.114319489699862	0.0892247271011882	SB.431542	KrnarestrictRbf6	Kempirical
SGX.523	35.8814348898347	7.92735629710588	0	0.262123631486668	0.0768438169472993	0.131123923089565	SGX.523	KrnarestrictRbf6	Kempirical
SNS.032..BMS.387032.	35.1929344409875	4.72720571191889	0	0.357551438572526	0.128445195371473	0.16170067446427	SNS.032..BMS.387032.	KrnarestrictRbf6	Kempirical
SR9011	40.2116173241617	12.0464694282219	0	0.339974572993528	0.168838899600521	0.051948051948052	SR9011	KrnarestrictRbf6	Kempirical
STO609	26.0776497404466	3.78435719665281	0	0.237588830455615	0.151749175256305	0.00964946010631503	STO609	KrnarestrictRbf6	Kempirical
SU11274	36.3946890978811	2.99368309245058	0	0.295788828391783	0.0637317925266004	0.139276018099548	SU11274	KrnarestrictRbf6	Kempirical
Saracatinib..AZD0530.	35.5408051311011	5.15722102944857	0	0.452018099547511	0.100429786262336	0.332792623580637	Saracatinib..AZD0530.	KrnarestrictRbf6	Kempirical
Selinexor	54.948475435314	11.50965152426	0	0.238193277310924	0.278467490288283	-0.261764705882353	Selinexor	KrnarestrictRbf6	Kempirical
Selumetinib..AZD6244.	52.3616609522261	5.07512375580625	0	0.607427649215543	0.09910232364747	0.433122171945701	Selumetinib..AZD6244.	KrnarestrictRbf6	Kempirical
Sorafenib	40.2643778494065	2.97472791389209	0	0.557949419002051	0.0447783609854276	0.462816131237184	Sorafenib	KrnarestrictRbf6	Kempirical
Staurosporine	61.7391924615397	8.47563109496563	0	0.176223776223776	0.285217924692765	-0.167832167832168	Staurosporine	KrnarestrictRbf6	Kempirical
Sunitinib	38.0922647150823	3.7913967517078	0	0.539936963621174	0.103989389440397	0.423855092276145	Sunitinib	KrnarestrictRbf6	Kempirical
TG100.115	34.4861409953572	5.1837259108392	0	0.207113381123644	0.165266926547427	-0.068372587632604	TG100.115	KrnarestrictRbf6	Kempirical
TG101348	35.3176807597897	8.32942528041915	0	0.235034965034965	0.306752369877867	-0.227272727272727	TG101348	KrnarestrictRbf6	Kempirical
Tandutinib..MLN518.	44.6331074875166	9.3271640986994	0	0.0638461538461539	0.249404842512149	-0.345454545454545	Tandutinib..MLN518.	KrnarestrictRbf6	Kempirical
Tivozanib..AV.951.	54.9096795551302	3.53742219008103	0	0.438604248822886	0.0915434679581984	0.275022624434389	Tivozanib..AV.951.	KrnarestrictRbf6	Kempirical
Tofacitinib..CP.690550.	39.0702303635079	3.49918605388152	0	0.209365662084863	0.103382516487157	0.0629215401690429	Tofacitinib..CP.690550.	KrnarestrictRbf6	Kempirical
Tozasertib..VX.680.	37.444238539922	3.88653115416655	0	0.34136649928015	0.14399178600212	0.0569230769230769	Tozasertib..VX.680.	KrnarestrictRbf6	Kempirical
Trametinib..GSK1120212.	54.1137731324679	5.90234802878989	0	0.565480054536658	0.0628564274592665	0.453173241852487	Trametinib..GSK1120212.	KrnarestrictRbf6	Kempirical
VX.745	46.5356567440137	5.81234311410109	0	0.249833518312986	0.131644892425887	0.055835396567916	VX.745	KrnarestrictRbf6	Kempirical
Vandetanib..ZD6474.	39.6752427906349	5.58241157123516	0	0.359378380962215	0.133347628170287	0.153751803751804	Vandetanib..ZD6474.	KrnarestrictRbf6	Kempirical
Vargetef	48.018129246015	3.79116471335926	0	0.37216602687774	0.0946706430834332	0.186787330316742	Vargetef	KrnarestrictRbf6	Kempirical
Vatalanib..PTK787.	38.7626199798107	7.43736368607201	0	0.350934687953556	0.125281884910506	0.135565610859728	Vatalanib..PTK787.	KrnarestrictRbf6	Kempirical
Vemurafenib..PLX.4032.	30.4308375573997	6.09094768695985	0	0.344116320224493	0.126478701303568	0.136646591601692	Vemurafenib..PLX.4032.	KrnarestrictRbf6	Kempirical
Venetoclax	60.0598471515737	8.18639837215696	0	0.664444896023843	0.0893712799475581	0.551608751608752	Venetoclax	KrnarestrictRbf6	Kempirical
Vismodegib..GDC.0449.	31.7082588460217	12.8886141293899	0	0.224081926306693	0.132751335407792	0.0577902060183027	Vismodegib..GDC.0449.	KrnarestrictRbf6	Kempirical
Volasertib..BI.6727.	37.512096661512	4.77646396638508	0	0.0941176470588235	0.15154342485844	-0.182754182754183	Volasertib..BI.6727.	KrnarestrictRbf6	Kempirical
XAV.939	43.5948684285831	5.97132201682942	0	0.221741212522906	0.0870417816110335	0.0720361990950226	XAV.939	KrnarestrictRbf6	Kempirical
YM.155	33.2648568045888	3.47076835925015	0	0.342120225010173	0.143860550347008	0.0746243172119028	YM.155	KrnarestrictRbf6	Kempirical
